Rk,Gtm,Date,...4,Opp,Type,ScoreRslt,ScoreTm,ScoreOpp,ScoreOT,TeamFG,TeamFGA,TeamFG_pct,Team3P,Team3PA,Team3P_pct,Team2P,Team2PA,Team2P_pct,TeameFG_pct,TeamFT,TeamFTA,TeamFT_pct,TeamORB,TeamDRB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,OpponentFG,OpponentFGA,OpponentFG_pct,Opponent3P,Opponent3PA,Opponent3P_pct,Opponent2P,Opponent2PA,Opponent2P_pct,OpponenteFG_pct,OpponentFT,OpponentFTA,OpponentFT_pct,OpponentORB,OpponentDRB,OpponentTRB,OpponentAST,OpponentSTL,OpponentBLK,OpponentTOV,OpponentPF,team,season,homeaway,team_full,year,alphteam,gameid,Neutral
21,21,2026-01-27,@,Southeastern Louisiana,REG (Conf),W,76,66,NA,25,49,.510,5,15,.333,20,34,.588,.561,21,29,.724,8,19,27,10,13,4,12,25,15,39,.385,8,22,.364,7,17,.412,.487,28,36,.778,6,20,26,6,7,3,18,20,mcneese-state,2026,H,McNeese State,2026,McNeese State,2026-01-27_McNeese State_76_Southeastern Louisiana_66,0
22,22,2026-01-31,@,Lamar,REG (Conf),W,64,63,NA,20,54,.370,7,17,.412,13,37,.351,.435,17,19,.895,11,20,31,11,6,8,7,12,23,61,.377,8,21,.381,15,40,.375,.443,9,12,.750,14,21,35,16,3,3,9,12,mcneese-state,2026,H,McNeese State,2026,Lamar,2026-01-31_McNeese State_64_Lamar_63,0
23,23,2026-02-02,@,Stephen F. Austin,REG (Conf),L,60,67,NA,21,61,.344,6,27,.222,15,34,.441,.393,12,16,.750,12,19,31,11,10,6,16,16,21,57,.368,9,25,.360,12,32,.375,.447,16,20,.800,11,21,32,9,9,4,12,17,mcneese-state,2026,H,McNeese State,2026,McNeese State,2026-02-02_McNeese State_60_Stephen F. Austin_67,0
26,26,2026-02-14,@,East Texas A&M,REG (Conf),W,97,54,NA,36,66,.545,14,31,.452,22,35,.629,.652,11,16,.688,8,27,35,19,11,3,3,13,18,52,.346,6,29,.207,12,23,.522,.404,12,14,.857,4,21,25,14,1,2,15,13,mcneese-state,2026,H,McNeese State,2026,East Texas A&M,2026-02-14_McNeese State_97_East Texas A&M_54,0
27,27,2026-02-16,@,Northwestern State,REG (Conf),W,75,64,NA,28,67,.418,9,25,.360,19,42,.452,.485,10,17,.588,12,17,29,8,7,1,4,20,20,47,.426,2,14,.143,18,33,.545,.447,22,27,.815,6,26,32,8,1,3,13,13,mcneese-state,2026,H,McNeese State,2026,McNeese State,2026-02-16_McNeese State_75_Northwestern State_64,0
30,30,2026-02-28,@,New Orleans,REG (Conf),W,66,63,NA,24,57,.421,4,22,.182,20,35,.571,.456,14,24,.583,7,19,26,7,7,1,7,25,20,53,.377,3,21,.143,17,32,.531,.406,20,27,.741,13,24,37,5,4,4,14,21,mcneese-state,2026,H,McNeese State,2026,McNeese State,2026-02-28_McNeese State_66_New Orleans_63,0
31,31,2026-03-02,@,Nicholls State,REG (Conf),W,75,65,NA,23,54,.426,5,24,.208,18,30,.600,.472,24,28,.857,6,16,22,13,12,2,5,20,18,55,.327,9,31,.290,9,24,.375,.409,20,30,.667,17,20,37,8,0,0,15,18,mcneese-state,2026,H,McNeese State,2026,McNeese State,2026-03-02_McNeese State_75_Nicholls State_65,0
2,2,2025-11-11,@,Ole Miss,REG (Non-Conf),L,77,83,NA,28,60,.467,7,21,.333,21,39,.538,.525,14,20,.700,6,21,27,20,6,3,7,25,27,52,.519,8,13,.615,19,39,.487,.596,21,33,.636,6,24,30,17,5,2,7,15,memphis,2026,H,Memphis,2026,Memphis,2025-11-11_Memphis_77_Ole Miss_83,0
4,4,2025-11-20,N,Purdue,REG (Non-Conf),L,71,80,NA,25,59,.424,4,19,.211,21,40,.525,.458,17,25,.680,15,17,32,9,5,4,11,13,30,65,.462,11,30,.367,19,35,.543,.546,9,11,.818,12,23,35,20,6,3,10,21,memphis,2026,N,Memphis,2026,Memphis,2025-11-20_Memphis_71_Purdue_80,1
5,5,2025-11-21,N,Wake Forest,REG (Non-Conf),L,68,69,NA,23,56,.411,11,29,.379,12,27,.444,.509,11,18,.611,13,20,33,12,4,3,17,19,23,61,.377,9,33,.273,14,28,.500,.451,14,19,.737,13,19,32,16,5,4,14,15,memphis,2026,N,Memphis,2026,Memphis,2025-11-21_Memphis_68_Wake Forest_69,1
9,9,2025-12-13,@,Louisville,REG (Non-Conf),L,73,99,NA,28,68,.412,3,11,.273,25,57,.439,.434,14,20,.700,14,16,30,8,8,2,9,20,30,54,.556,18,35,.514,12,19,.632,.722,21,25,.840,8,24,32,24,4,3,13,19,memphis,2026,H,Memphis,2026,Louisville,2025-12-13_Memphis_73_Louisville_99,0
11,11,2025-12-20,@,Mississippi State,REG (Non-Conf),L,66,71,NA,23,62,.371,9,31,.290,14,31,.452,.444,11,16,.688,16,24,40,11,9,3,17,21,24,54,.444,6,21,.286,18,33,.545,.500,17,25,.680,9,23,32,11,9,2,15,12,memphis,2026,H,Memphis,2026,Memphis,2025-12-20_Memphis_66_Mississippi State_71,0
14,14,2026-01-03,@,Rice,REG (Conf),W,76,70,NA,23,49,.469,4,13,.308,19,36,.528,.510,26,30,.867,9,23,32,10,11,4,14,26,19,52,.365,9,29,.310,10,23,.435,.452,23,30,.767,11,16,27,10,10,5,13,23,memphis,2026,H,Memphis,2026,Memphis,2026-01-03_Memphis_76_Rice_70,0
15,15,2026-01-11,@,Florida Atlantic,REG (Conf),L,78,89,NA,28,62,.452,12,28,.429,16,34,.471,.548,10,16,.625,5,22,27,18,9,1,14,17,35,69,.507,8,28,.286,27,41,.659,.565,11,16,.688,13,31,44,15,8,9,15,16,memphis,2026,H,Memphis,2026,Florida Atlantic,2026-01-11_Memphis_78_Florida Atlantic_89,0
18,18,2026-01-21,@,Tulsa,REG (Conf),L,66,83,NA,24,60,.400,8,27,.296,16,33,.485,.467,10,14,.714,13,20,33,13,4,4,14,24,22,55,.400,8,24,.333,14,31,.452,.473,31,36,.861,12,24,36,13,8,3,5,15,memphis,2026,H,Memphis,2026,Memphis,2026-01-21_Memphis_66_Tulsa_83,0
19,19,2026-01-24,@,Wichita State,REG (Conf),L,59,74,NA,24,59,.407,3,19,.158,21,40,.525,.432,8,11,.727,6,27,33,8,9,3,17,15,30,67,.448,9,26,.346,21,41,.512,.515,5,8,.625,10,26,36,17,7,3,12,18,memphis,2026,H,Memphis,2026,Memphis,2026-01-24_Memphis_59_Wichita State_74,0
22,22,2026-02-05,@,UAB,REG (Conf),W,90,80,NA,33,63,.524,8,20,.400,25,43,.581,.587,16,21,.762,9,28,37,15,8,1,15,23,25,66,.379,9,37,.243,16,29,.552,.447,21,35,.600,14,22,36,15,11,3,13,16,memphis,2026,H,Memphis,2026,Memphis,2026-02-05_Memphis_90_UAB_80,0
24,24,2026-02-12,@,North Texas,REG (Conf),L,69,76,NA,25,58,.431,6,19,.316,19,39,.487,.483,13,15,.867,9,14,23,11,9,7,14,23,21,47,.447,3,15,.200,18,32,.563,.479,31,41,.756,12,19,31,6,11,5,13,16,memphis,2026,H,Memphis,2026,Memphis,2026-02-12_Memphis_69_North Texas_76,0
25,25,2026-02-14,@,Utah State,REG (Non-Conf),L,75,99,NA,22,60,.367,4,18,.222,18,42,.429,.400,27,34,.794,15,17,32,7,6,2,11,23,31,59,.525,10,28,.357,21,31,.677,.610,27,36,.750,10,19,29,22,7,3,9,21,memphis,2026,H,Memphis,2026,Memphis,2026-02-14_Memphis_75_Utah State_99,0
26,26,2026-02-19,@,South Florida,REG (Conf),L,66,87,NA,21,64,.328,9,24,.375,12,40,.300,.398,15,20,.750,15,18,33,14,3,6,11,23,24,66,.364,9,30,.300,15,36,.417,.432,30,35,.857,18,27,45,15,6,7,10,18,memphis,2026,H,Memphis,2026,Memphis,2026-02-19_Memphis_66_South Florida_87,0
29,29,2026-03-01,@,East Carolina,REG (Conf),L,68,84,NA,25,67,.373,5,16,.313,20,51,.392,.410,13,20,.650,11,14,25,12,9,1,12,20,30,56,.536,9,18,.500,21,38,.553,.616,15,20,.750,7,29,36,18,6,5,15,19,memphis,2026,H,Memphis,2026,East Carolina,2026-03-01_Memphis_68_East Carolina_84,0
1,1,2025-11-03,@,Tennessee,REG (Non-Conf),L,61,76,NA,20,67,.299,6,29,.207,14,38,.368,.343,15,21,.714,9,16,25,7,15,4,5,20,30,61,.492,7,17,.412,23,44,.523,.549,9,15,.600,13,35,48,19,2,3,19,18,mercer,2026,H,Mercer,2026,Mercer,2025-11-03_Mercer_61_Tennessee_76,0
4,4,2025-11-15,@,Winthrop,REG (Non-Conf),L,69,105,NA,24,56,.429,5,24,.208,19,32,.594,.473,16,26,.615,6,20,26,7,5,2,19,27,34,66,.515,11,25,.440,23,41,.561,.598,26,37,.703,13,27,40,13,9,2,11,24,mercer,2026,H,Mercer,2026,Mercer,2025-11-15_Mercer_69_Winthrop_105,0
5,5,2025-11-22,@,Eastern Kentucky,REG (Non-Conf),W,95,83,NA,34,61,.557,13,23,.565,21,38,.553,.664,14,18,.778,11,24,35,19,7,3,14,13,30,73,.411,11,29,.379,19,44,.432,.486,12,15,.800,16,16,32,16,8,3,11,19,mercer,2026,H,Mercer,2026,Eastern Kentucky,2025-11-22_Mercer_95_Eastern Kentucky_83,0
7,7,2025-11-29,@,Elon,REG (Non-Conf),W,91,84,NA,28,60,.467,12,30,.400,16,30,.533,.567,23,30,.767,7,21,28,19,11,3,9,22,28,67,.418,9,26,.346,19,41,.463,.485,19,26,.731,17,26,43,16,6,3,18,23,mercer,2026,H,Mercer,2026,Elon,2025-11-29_Mercer_91_Elon_84,0
10,10,2025-12-13,@,Clemson,REG (Non-Conf),L,63,70,NA,26,54,.481,6,22,.273,20,32,.625,.537,5,10,.500,3,21,24,10,5,4,9,15,25,54,.463,8,26,.308,17,28,.607,.537,12,16,.750,7,26,33,9,7,1,9,13,mercer,2026,H,Mercer,2026,Clemson,2025-12-13_Mercer_63_Clemson_70,0
11,11,2025-12-17,@,UCF,REG (Non-Conf),L,63,81,NA,20,53,.377,5,18,.278,15,35,.429,.425,18,24,.750,8,24,32,7,7,4,16,14,30,68,.441,8,24,.333,22,44,.500,.500,13,17,.765,16,23,39,13,10,4,12,19,mercer,2026,H,Mercer,2026,Mercer,2025-12-17_Mercer_63_UCF_81,0
12,12,2025-12-20,@,Washington State,REG (Non-Conf),L,78,84,NA,32,75,.427,7,27,.259,25,48,.521,.473,7,14,.500,12,23,35,13,7,2,9,19,30,56,.536,11,23,.478,19,33,.576,.634,13,20,.650,3,30,33,12,8,5,13,16,mercer,2026,H,Mercer,2026,Mercer,2025-12-20_Mercer_78_Washington State_84,0
14,14,2025-12-31,@,Furman,REG (Conf),L,72,74,NA,29,70,.414,7,20,.350,22,50,.440,.464,7,9,.778,14,21,35,9,8,8,7,14,26,59,.441,9,23,.391,17,36,.472,.517,13,22,.591,9,26,35,16,3,1,10,9,mercer,2026,H,Mercer,2026,Furman,2025-12-31_Mercer_72_Furman_74,0
15,15,2026-01-03,@,East Tennessee State,REG (Conf),L,71,77,NA,25,58,.431,9,28,.321,16,30,.533,.509,12,17,.706,9,20,29,11,5,3,13,20,24,57,.421,6,19,.316,18,38,.474,.474,23,27,.852,12,22,34,8,8,5,12,20,mercer,2026,H,Mercer,2026,East Tennessee State,2026-01-03_Mercer_71_East Tennessee State_77,0
18,18,2026-01-15,@,VMI,REG (Conf),W,77,67,NA,28,63,.444,3,21,.143,25,42,.595,.468,18,24,.750,19,25,44,12,7,3,14,8,25,63,.397,14,36,.389,11,27,.407,.508,3,4,.750,9,15,24,14,8,6,10,22,mercer,2026,H,Mercer,2026,Mercer,2026-01-15_Mercer_77_VMI_67,0
19,19,2026-01-17,@,UNC Greensboro,REG (Conf),W,102,92,NA,31,51,.608,10,20,.500,21,31,.677,.706,30,41,.732,8,20,28,12,5,4,15,18,32,63,.508,11,25,.440,21,38,.553,.595,17,23,.739,5,14,19,12,8,0,7,26,mercer,2026,H,Mercer,2026,Mercer,2026-01-17_Mercer_102_UNC Greensboro_92,0
21,21,2026-01-24,@,Wofford,REG (Conf),L,77,80,NA,25,59,.424,8,24,.333,17,35,.486,.492,19,22,.864,6,20,26,14,9,3,9,15,30,64,.469,8,18,.444,22,46,.478,.531,12,15,.800,12,24,36,12,1,4,11,17,mercer,2026,H,Mercer,2026,Mercer,2026-01-24_Mercer_77_Wofford_80,0
24,24,2026-02-05,@,Chattanooga,REG (Conf),L,75,79,NA,18,58,.310,6,24,.250,12,34,.353,.362,33,43,.767,15,17,32,9,8,1,10,19,25,46,.543,10,22,.455,15,24,.625,.652,19,25,.760,3,21,24,16,4,3,15,29,mercer,2026,H,Mercer,2026,Chattanooga,2026-02-05_Mercer_75_Chattanooga_79,0
25,25,2026-02-07,@,Samford,REG (Conf),L,49,69,NA,16,59,.271,4,17,.235,12,42,.286,.305,13,17,.765,8,24,32,7,4,1,8,16,24,50,.480,6,19,.316,18,31,.581,.540,15,20,.750,4,32,36,7,5,4,9,16,mercer,2026,H,Mercer,2026,Mercer,2026-02-07_Mercer_49_Samford_69,0
27,27,2026-02-14,@,The Citadel,REG (Conf),W,70,54,NA,25,48,.521,9,17,.529,16,31,.516,.615,11,18,.611,7,19,26,13,7,3,12,12,18,53,.340,7,25,.280,11,28,.393,.406,11,12,.917,9,19,28,8,7,2,12,19,mercer,2026,H,Mercer,2026,Mercer,2026-02-14_Mercer_70_The Citadel_54,0
30,30,2026-02-25,@,Western Carolina,REG (Conf),L,74,78,NA,28,55,.509,2,12,.167,26,43,.605,.527,16,22,.727,7,18,25,4,6,1,12,17,24,53,.453,5,18,.278,19,35,.543,.500,25,27,.926,7,21,28,6,6,2,10,17,mercer,2026,H,Mercer,2026,Mercer,2026-02-25_Mercer_74_Western Carolina_78,0
1,1,2025-11-03,@,Northwestern,REG (Non-Conf),L,47,70,NA,18,60,.300,1,18,.056,17,42,.405,.308,10,13,.769,6,22,28,11,8,5,9,23,19,52,.365,5,19,.263,14,33,.424,.413,27,38,.711,13,32,45,13,7,4,11,12,mercyhurst,2026,H,Mercyhurst,2026,Mercyhurst,2025-11-03_Mercyhurst_47_Northwestern_70,0
2,2,2025-11-06,@,Loyola Chicago,REG (Non-Conf),W,73,65,NA,25,54,.463,7,18,.389,18,36,.500,.528,16,21,.762,8,23,31,15,8,5,10,20,20,53,.377,8,26,.308,12,27,.444,.453,17,23,.739,6,19,25,14,4,8,13,18,mercyhurst,2026,H,Mercyhurst,2026,Loyola Chicago,2025-11-06_Mercyhurst_73_Loyola Chicago_65,0
4,4,2025-11-12,@,Canisius,REG (Non-Conf),L,55,58,NA,22,53,.415,5,24,.208,17,29,.586,.462,6,8,.750,4,21,25,11,7,2,10,20,20,41,.488,3,13,.231,17,28,.607,.524,15,26,.577,5,21,26,9,6,1,13,13,mercyhurst,2026,H,Mercyhurst,2026,Canisius,2025-11-12_Mercyhurst_55_Canisius_58,0
6,6,2025-11-20,@,Miami (OH),REG (Non-Conf),L,71,76,NA,27,56,.482,8,23,.348,19,33,.576,.554,9,13,.692,10,19,29,12,5,3,11,24,22,49,.449,6,22,.273,16,27,.593,.510,26,31,.839,7,22,29,10,4,2,11,18,mercyhurst,2026,H,Mercyhurst,2026,Mercyhurst,2025-11-20_Mercyhurst_71_Miami (OH)_76,0
7,7,2025-11-23,@,Marshall,REG (Non-Conf),L,60,69,NA,24,60,.400,3,16,.188,21,44,.477,.425,9,16,.563,8,21,29,6,10,2,9,14,22,53,.415,12,29,.414,10,24,.417,.528,13,16,.813,9,27,36,14,7,6,11,18,mercyhurst,2026,H,Mercyhurst,2026,Marshall,2025-11-23_Mercyhurst_60_Marshall_69,0
8,8,2025-11-30,@,West Virginia,REG (Non-Conf),L,38,70,NA,16,48,.333,5,13,.385,11,35,.314,.385,1,8,.125,4,19,23,6,3,2,14,15,26,55,.473,5,18,.278,21,37,.568,.518,13,20,.650,13,28,41,15,8,3,10,17,mercyhurst,2026,H,Mercyhurst,2026,Mercyhurst,2025-11-30_Mercyhurst_38_West Virginia_70,0
9,9,2025-12-05,@,Lafayette,REG (Non-Conf),L,71,79,NA,30,68,.441,5,17,.294,25,51,.490,.478,6,8,.750,13,14,27,18,9,8,5,13,25,50,.500,14,23,.609,11,27,.407,.640,15,16,.938,6,23,29,16,2,4,15,10,mercyhurst,2026,H,Mercyhurst,2026,Lafayette,2025-12-05_Mercyhurst_71_Lafayette_79,0
11,11,2025-12-13,@,Davidson,REG (Non-Conf),L,47,80,NA,18,45,.400,4,13,.308,14,32,.438,.444,7,16,.438,3,14,17,10,3,5,8,18,31,51,.608,7,14,.500,24,37,.649,.676,11,17,.647,9,29,38,17,7,0,9,16,mercyhurst,2026,H,Mercyhurst,2026,Davidson,2025-12-13_Mercyhurst_47_Davidson_80,0
12,12,2025-12-17,@,Syracuse,REG (Non-Conf),L,62,76,NA,25,62,.403,5,18,.278,20,44,.455,.444,7,10,.700,11,20,31,14,11,4,13,14,30,61,.492,4,17,.235,26,44,.591,.525,12,16,.750,12,25,37,12,6,8,16,13,mercyhurst,2026,H,Mercyhurst,2026,Mercyhurst,2025-12-17_Mercyhurst_62_Syracuse_76,0
16,16,2026-01-08,@,LIU,REG (Conf),L,58,60,NA,25,55,.455,4,13,.308,21,42,.500,.491,4,7,.571,8,22,30,9,8,3,10,17,22,54,.407,3,11,.273,19,43,.442,.435,13,19,.684,13,20,33,15,5,2,11,11,mercyhurst,2026,H,Mercyhurst,2026,LIU,2026-01-08_Mercyhurst_58_LIU_60,0
17,17,2026-01-10,@,Wagner,REG (Conf),W,70,69,NA,24,49,.490,5,13,.385,19,36,.528,.541,17,21,.810,1,27,28,16,6,7,4,14,25,58,.431,10,21,.476,15,37,.405,.517,9,16,.563,10,26,36,13,2,1,12,16,mercyhurst,2026,H,Mercyhurst,2026,Mercyhurst,2026-01-10_Mercyhurst_70_Wagner_69,0
20,20,2026-01-23,@,New Haven,REG (Conf),W,61,57,NA,24,49,.490,6,14,.429,18,35,.514,.551,7,7,1.000,2,18,20,13,7,3,9,14,21,43,.488,3,15,.200,18,28,.643,.523,12,17,.706,4,22,26,10,6,1,14,12,mercyhurst,2026,H,Mercyhurst,2026,Mercyhurst,2026-01-23_Mercyhurst_61_New Haven_57,0
23,23,2026-01-31,@,Chicago State,REG (Conf),L,74,78,NA,29,60,.483,6,22,.273,23,38,.605,.533,10,14,.714,8,21,29,20,7,3,10,24,25,56,.446,9,21,.429,16,35,.457,.527,19,30,.633,12,22,34,18,4,2,9,18,mercyhurst,2026,H,Mercyhurst,2026,Chicago State,2026-01-31_Mercyhurst_74_Chicago State_78,0
25,25,2026-02-07,@,FDU,REG (Conf),L,52,55,NA,21,50,.420,5,19,.263,16,31,.516,.470,5,7,.714,5,16,21,6,4,2,6,16,20,47,.426,4,20,.200,16,27,.593,.468,11,13,.846,9,23,32,9,5,1,8,15,mercyhurst,2026,H,Mercyhurst,2026,FDU,2026-02-07_Mercyhurst_52_FDU_55,0
26,26,2026-02-12,@,Le Moyne,REG (Conf),L,57,58,NA,21,64,.328,6,26,.231,15,38,.395,.375,9,11,.818,7,24,31,9,11,2,6,20,23,53,.434,2,16,.125,21,37,.568,.453,10,18,.556,9,35,44,14,4,0,18,13,mercyhurst,2026,H,Mercyhurst,2026,Le Moyne,2026-02-12_Mercyhurst_57_Le Moyne_58,0
27,27,2026-02-14,@,Saint Francis (PA),REG (Conf),W,94,79,NA,35,58,.603,8,21,.381,27,37,.730,.672,16,18,.889,7,26,33,16,7,3,8,20,26,50,.520,7,15,.467,19,35,.543,.590,20,33,.606,5,13,18,14,5,0,10,16,mercyhurst,2026,H,Mercyhurst,2026,Mercyhurst,2026-02-14_Mercyhurst_94_Saint Francis (PA)_79,0
30,30,2026-02-26,@,Central Connecticut State,REG (Conf),L,78,80,NA,31,62,.500,4,17,.235,27,45,.600,.532,12,14,.857,6,21,27,10,6,2,6,21,28,51,.549,4,10,.400,24,41,.585,.588,20,28,.714,6,23,29,12,3,3,8,13,mercyhurst,2026,H,Mercyhurst,2026,Central Connecticut State,2026-02-26_Mercyhurst_78_Central Connecticut State_80,0
31,31,2026-02-28,@,Stonehill,REG (Conf),W,75,72,OT,25,71,.352,6,17,.353,19,54,.352,.394,19,25,.760,10,29,39,13,7,8,5,22,24,64,.375,7,21,.333,17,43,.395,.430,17,28,.607,11,36,47,15,2,3,12,19,mercyhurst,2026,H,Mercyhurst,2026,Mercyhurst,2026-02-28_Mercyhurst_75_Stonehill_72,0
1,1,2025-11-03,N,South Dakota State,REG (Non-Conf),L,66,75,NA,18,56,.321,8,29,.276,10,27,.370,.393,22,27,.815,3,21,24,9,8,6,11,21,24,57,.421,7,18,.389,17,39,.436,.482,20,26,.769,12,27,39,17,4,4,14,18,merrimack,2026,N,Merrimack,2026,Merrimack,2025-11-03_Merrimack_66_South Dakota State_75,1
2,2,2025-11-06,@,Auburn,REG (Non-Conf),L,57,95,NA,16,56,.286,8,32,.250,8,24,.333,.357,17,24,.708,8,14,22,7,7,3,11,27,31,62,.500,6,24,.250,25,38,.658,.548,27,37,.730,19,31,50,14,7,5,8,20,merrimack,2026,H,Merrimack,2026,Auburn,2025-11-06_Merrimack_57_Auburn_95,0
3,3,2025-11-11,@,Tarleton State,REG (Non-Conf),L,62,76,NA,19,58,.328,5,28,.179,14,30,.467,.371,19,24,.792,13,13,26,7,5,2,20,21,28,57,.491,2,11,.182,26,46,.565,.509,18,25,.720,11,23,34,12,10,8,15,19,merrimack,2026,H,Merrimack,2026,Merrimack,2025-11-11_Merrimack_62_Tarleton State_76,0
4,4,2025-11-15,@,Boston University,REG (Non-Conf),W,91,79,NA,29,54,.537,19,30,.633,10,24,.417,.713,14,16,.875,9,23,32,20,7,2,10,16,28,54,.519,11,27,.407,17,27,.630,.620,12,19,.632,7,17,24,18,6,3,9,16,merrimack,2026,H,Merrimack,2026,Boston University,2025-11-15_Merrimack_91_Boston University_79,0
6,6,2025-11-21,@,Florida,REG (Non-Conf),L,45,80,NA,16,56,.286,4,25,.160,12,31,.387,.321,9,11,.818,6,13,19,7,7,2,11,18,27,62,.435,8,22,.364,19,40,.475,.500,18,23,.783,17,34,51,14,4,5,12,13,merrimack,2026,H,Merrimack,2026,Florida,2025-11-21_Merrimack_45_Florida_80,0
7,7,2025-11-28,@,Pennsylvania,REG (Non-Conf),L,65,77,NA,25,67,.373,4,28,.143,21,39,.538,.403,11,15,.733,6,20,26,12,7,4,4,19,31,58,.534,3,12,.250,28,46,.609,.560,12,23,.522,12,30,42,18,3,5,11,13,merrimack,2026,H,Merrimack,2026,Merrimack,2025-11-28_Merrimack_65_Pennsylvania_77,0
12,12,2025-12-10,@,Princeton,REG (Non-Conf),W,59,56,NA,18,46,.391,5,19,.263,13,27,.481,.446,18,20,.900,3,21,24,9,6,6,5,16,17,57,.298,5,17,.294,12,40,.300,.342,17,21,.810,17,25,42,8,4,2,9,15,merrimack,2026,H,Merrimack,2026,Merrimack,2025-12-10_Merrimack_59_Princeton_56,0
13,13,2025-12-14,@,Vermont,REG (Non-Conf),L,59,66,NA,20,51,.392,6,22,.273,14,29,.483,.451,13,16,.813,9,19,28,8,4,4,9,18,21,50,.420,4,22,.182,17,28,.607,.460,20,24,.833,10,22,32,9,5,1,5,12,merrimack,2026,H,Merrimack,2026,Merrimack,2025-12-14_Merrimack_59_Vermont_66,0
14,14,2025-12-29,@,Sacred Heart,REG (Conf),W,80,72,NA,26,54,.481,12,30,.400,14,24,.583,.593,16,23,.696,5,20,25,19,12,5,8,16,25,57,.439,10,25,.400,15,32,.469,.526,12,17,.706,12,25,37,22,3,1,13,19,merrimack,2026,H,Merrimack,2026,Merrimack,2025-12-29_Merrimack_80_Sacred Heart_72,0
17,17,2026-01-09,@,Siena,REG (Conf),W,63,59,NA,22,51,.431,9,20,.450,13,31,.419,.520,10,13,.769,9,12,21,14,10,4,7,16,24,58,.414,4,16,.250,20,42,.476,.448,7,9,.778,17,17,34,9,2,3,10,14,merrimack,2026,H,Merrimack,2026,Merrimack,2026-01-09_Merrimack_63_Siena_59,0
18,18,2026-01-11,@,Saint Peter's,REG (Conf),L,63,76,NA,22,52,.423,2,18,.111,20,34,.588,.442,17,21,.810,11,14,25,9,10,3,12,22,25,48,.521,5,13,.385,20,35,.571,.573,21,30,.700,15,19,34,16,7,8,14,18,merrimack,2026,H,Merrimack,2026,Merrimack,2026-01-11_Merrimack_63_Saint Peter's_76,0
20,20,2026-01-19,@,Marist,REG (Conf),W,68,55,NA,21,44,.477,4,17,.235,17,27,.630,.523,22,27,.815,2,25,27,7,7,3,10,15,17,52,.327,2,16,.125,15,36,.417,.346,19,22,.864,10,19,29,11,6,4,13,19,merrimack,2026,H,Merrimack,2026,Marist,2026-01-19_Merrimack_68_Marist_55,0
21,21,2026-01-22,@,Iona,REG (Conf),L,60,61,NA,24,54,.444,5,18,.278,19,36,.528,.491,7,12,.583,11,22,33,9,7,8,13,14,20,54,.370,11,28,.393,9,26,.346,.472,10,15,.667,7,19,26,15,9,3,8,14,merrimack,2026,H,Merrimack,2026,Iona,2026-01-22_Merrimack_60_Iona_61,0
24,24,2026-02-05,@,Mount St. Mary's,REG (Conf),W,87,70,NA,27,54,.500,12,30,.400,15,24,.625,.611,21,25,.840,4,24,28,17,8,6,10,18,24,56,.429,6,16,.375,18,40,.450,.482,16,29,.552,14,25,39,15,3,1,14,21,merrimack,2026,H,Merrimack,2026,Merrimack,2026-02-05_Merrimack_87_Mount St. Mary's_70,0
25,25,2026-02-07,@,Rider,REG (Conf),W,73,47,NA,26,46,.565,5,13,.385,21,33,.636,.620,16,21,.762,8,23,31,15,3,2,10,16,16,52,.308,3,14,.214,13,38,.342,.337,12,23,.522,12,10,22,11,7,5,6,16,merrimack,2026,H,Merrimack,2026,Merrimack,2026-02-07_Merrimack_73_Rider_47,0
27,27,2026-02-15,@,Quinnipiac,REG (Conf),W,56,49,NA,17,49,.347,4,16,.250,13,33,.394,.388,18,20,.900,3,20,23,7,13,7,10,16,17,61,.279,1,16,.063,16,45,.356,.287,14,19,.737,22,24,46,8,4,7,16,16,merrimack,2026,H,Merrimack,2026,Merrimack,2026-02-15_Merrimack_56_Quinnipiac_49,0
30,30,2026-02-27,@,Canisius,REG (Conf),L,62,67,NA,19,48,.396,6,27,.222,13,21,.619,.458,18,24,.750,5,18,23,10,8,2,7,13,22,49,.449,7,13,.538,15,36,.417,.520,16,17,.941,7,22,29,15,3,2,12,17,merrimack,2026,H,Merrimack,2026,Canisius,2026-02-27_Merrimack_62_Canisius_67,0
31,31,2026-03-01,@,Niagara,REG (Conf),W,73,66,NA,25,53,.472,11,27,.407,14,26,.538,.575,12,13,.923,8,15,23,15,5,4,11,16,21,44,.477,7,18,.389,14,26,.538,.557,17,19,.895,7,18,25,14,8,3,13,16,merrimack,2026,H,Merrimack,2026,Merrimack,2026-03-01_Merrimack_73_Niagara_66,0
32,32,2026-03-06,N,Sacred Heart,CTOURN,W,70,48,NA,27,62,.435,11,29,.379,16,33,.485,.524,5,7,.714,12,21,33,20,8,3,5,12,17,48,.354,7,26,.269,10,22,.455,.427,7,8,.875,2,20,22,16,1,6,14,10,merrimack,2026,N,Merrimack,2026,Merrimack,2026-03-06_Merrimack_70_Sacred Heart_48,1
9,9,2025-12-02,@,Ole Miss,REG (Non-Conf),W,75,66,NA,27,55,.491,11,25,.440,16,30,.533,.591,10,15,.667,11,25,36,15,7,5,18,10,23,66,.348,11,26,.423,12,40,.300,.432,9,11,.818,10,15,25,16,10,10,11,18,miami-fl,2026,H,Miami (FL),2026,Miami (FL),2025-12-02_Miami (FL)_75_Ole Miss_66,0
