Rk,Gtm,Date,...4,Opp,Type,ScoreRslt,ScoreTm,ScoreOpp,ScoreOT,TeamFG,TeamFGA,TeamFG_pct,Team3P,Team3PA,Team3P_pct,Team2P,Team2PA,Team2P_pct,TeameFG_pct,TeamFT,TeamFTA,TeamFT_pct,TeamORB,TeamDRB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,OpponentFG,OpponentFGA,OpponentFG_pct,Opponent3P,Opponent3PA,Opponent3P_pct,Opponent2P,Opponent2PA,Opponent2P_pct,OpponenteFG_pct,OpponentFT,OpponentFTA,OpponentFT_pct,OpponentORB,OpponentDRB,OpponentTRB,OpponentAST,OpponentSTL,OpponentBLK,OpponentTOV,OpponentPF,team,season,homeaway,team_full,year,alphteam,gameid,Neutral
4,4,2021-11-21,@,UAB,REG (Non-Conf),L,41,86,NA,15,59,.254,3,14,.214,12,45,.267,.280,8,8,1.000,7,21,28,6,8,4,20,16,29,60,.483,13,26,.500,16,34,.471,.592,15,21,.714,8,34,42,20,12,2,17,12,alabama-am,2022,H,Alabama A&M,2026,Alabama A&M,2021-11-21_Alabama A&M_41_UAB_86,0
5,5,2021-11-24,@,Western Kentucky,REG (Non-Conf),L,62,88,NA,25,75,.333,6,22,.273,19,53,.358,.373,6,7,.857,11,16,27,10,12,4,11,16,33,59,.559,12,25,.480,21,34,.618,.661,10,14,.714,12,32,44,27,5,11,19,10,alabama-am,2022,H,Alabama A&M,2026,Alabama A&M,2021-11-24_Alabama A&M_62_Western Kentucky_88,0
6,6,2021-12-08,@,North Alabama,REG (Non-Conf),L,45,56,NA,16,52,.308,2,13,.154,14,39,.359,.327,11,16,.688,10,22,32,4,5,3,18,24,16,59,.271,5,26,.192,11,33,.333,.314,19,23,.826,15,24,39,8,8,5,11,19,alabama-am,2022,H,Alabama A&M,2026,Alabama A&M,2021-12-08_Alabama A&M_45_North Alabama_56,0
7,7,2021-12-11,@,Samford,REG (Non-Conf),L,50,52,NA,21,55,.382,3,12,.250,18,43,.419,.409,5,13,.385,10,21,31,11,8,1,13,15,17,54,.315,7,37,.189,10,17,.588,.380,11,16,.688,9,24,33,12,7,3,12,15,alabama-am,2022,H,Alabama A&M,2026,Alabama A&M,2021-12-11_Alabama A&M_50_Samford_52,0
8,8,2021-12-14,@,Troy,REG (Non-Conf),L,57,66,NA,25,59,.424,4,16,.250,21,43,.488,.458,3,8,.375,13,18,31,15,13,3,17,19,24,52,.462,7,19,.368,17,33,.515,.529,11,19,.579,11,21,32,17,11,1,17,14,alabama-am,2022,H,Alabama A&M,2026,Alabama A&M,2021-12-14_Alabama A&M_57_Troy_66,0
9,9,2021-12-18,@,Indiana State,REG (Non-Conf),L,43,67,NA,16,54,.296,6,21,.286,10,33,.303,.352,5,8,.625,4,22,26,7,7,3,13,14,27,57,.474,5,25,.200,22,32,.688,.518,8,13,.615,8,33,41,18,5,0,13,10,alabama-am,2022,H,Alabama A&M,2026,Alabama A&M,2021-12-18_Alabama A&M_43_Indiana State_67,0
10,10,2021-12-30,@,Lipscomb,REG (Non-Conf),L,63,66,NA,24,63,.381,2,11,.182,22,52,.423,.397,13,19,.684,12,21,33,7,7,2,9,20,22,52,.423,7,24,.292,15,28,.536,.490,15,20,.750,9,27,36,10,3,2,13,15,alabama-am,2022,H,Alabama A&M,2026,Alabama A&M,2021-12-30_Alabama A&M_63_Lipscomb_66,0
11,11,2022-01-03,@,Arkansas Pine Bluff,REG (Conf),W,70,50,NA,29,46,.630,4,11,.364,25,35,.714,.674,8,9,.889,5,21,26,14,7,4,9,15,16,46,.348,7,28,.250,9,18,.500,.424,11,16,.688,6,11,17,12,4,3,9,11,alabama-am,2022,H,Alabama A&M,2026,Alabama A&M,2022-01-03_Alabama A&M_70_Arkansas Pine Bluff_50,0
12,12,2022-01-05,@,Mississippi Valley State,REG (Conf),W,72,67,NA,27,54,.500,3,7,.429,24,47,.511,.528,15,25,.600,10,39,49,11,3,3,17,16,24,69,.348,12,39,.308,12,30,.400,.435,7,15,.467,7,22,29,18,7,4,7,21,alabama-am,2022,H,Alabama A&M,2026,Alabama A&M,2022-01-05_Alabama A&M_72_Mississippi Valley State_67,0
15,15,2022-01-15,@,Alabama State,REG (Conf),L,55,59,NA,21,62,.339,3,17,.176,18,45,.400,.363,10,13,.769,8,15,23,12,5,5,8,12,20,54,.370,7,19,.368,13,35,.371,.435,12,15,.800,11,27,38,9,5,5,11,13,alabama-am,2022,H,Alabama A&M,2026,Alabama A&M,2022-01-15_Alabama A&M_55_Alabama State_59,0
16,16,2022-01-22,@,Texas Southern,REG (Conf),L,44,78,NA,16,55,.291,1,14,.071,15,41,.366,.300,11,15,.733,9,22,31,6,13,3,21,18,25,60,.417,12,28,.429,13,32,.406,.517,16,22,.727,13,25,38,16,12,3,17,10,alabama-am,2022,H,Alabama A&M,2026,Alabama A&M,2022-01-22_Alabama A&M_44_Texas Southern_78,0
17,17,2022-01-24,@,Prairie View A&M,REG (Conf),L,48,72,NA,18,58,.310,3,13,.231,15,45,.333,.336,9,13,.692,15,16,31,7,12,3,17,16,26,56,.464,11,20,.550,15,36,.417,.563,9,14,.643,13,23,36,17,12,5,18,15,alabama-am,2022,H,Alabama A&M,2026,Alabama A&M,2022-01-24_Alabama A&M_48_Prairie View A&M_72,0
20,20,2022-02-05,@,Southern,REG (Conf),L,64,73,NA,24,51,.471,4,17,.235,20,34,.588,.510,12,22,.545,8,25,33,12,8,2,21,23,22,51,.431,8,25,.320,14,26,.538,.510,21,34,.618,9,24,33,18,13,0,15,21,alabama-am,2022,H,Alabama A&M,2026,Alabama A&M,2022-02-05_Alabama A&M_64_Southern_73,0
21,21,2022-02-07,@,Grambling State,REG (Conf),L,50,58,NA,19,54,.352,2,14,.143,17,40,.425,.370,10,14,.714,5,23,28,5,7,5,14,15,22,54,.407,2,9,.222,20,45,.444,.426,12,19,.632,11,32,43,11,8,5,12,15,alabama-am,2022,H,Alabama A&M,2026,Alabama A&M,2022-02-07_Alabama A&M_50_Grambling State_58,0
24,24,2022-02-19,@,Bethune Cookman,REG (Conf),W,62,60,NA,21,46,.457,2,12,.167,19,34,.559,.478,18,29,.621,6,26,32,5,4,4,12,13,20,62,.323,6,14,.429,14,48,.292,.371,14,21,.667,13,22,35,6,6,1,9,23,alabama-am,2022,H,Alabama A&M,2026,Alabama A&M,2022-02-19_Alabama A&M_62_Bethune Cookman_60,0
25,25,2022-02-21,@,Florida A&M,REG (Conf),W,71,63,NA,19,45,.422,3,6,.500,16,39,.410,.456,30,39,.769,7,33,40,5,5,2,11,16,25,67,.373,6,26,.231,19,41,.463,.418,7,12,.583,9,20,29,10,7,2,10,23,alabama-am,2022,H,Alabama A&M,2026,Alabama A&M,2022-02-21_Alabama A&M_71_Florida A&M_63,0
29,29,2022-03-10,N,Florida A&M,CTOURN,W,61,56,NA,19,54,.352,3,14,.214,16,40,.400,.380,20,27,.741,11,34,45,9,3,5,8,10,23,67,.343,4,18,.222,19,49,.388,.373,6,9,.667,7,23,30,10,4,4,6,19,alabama-am,2022,N,Alabama A&M,2026,Alabama A&M,2022-03-10_Alabama A&M_61_Florida A&M_56,1
30,30,2022-03-11,N,Alcorn State,CTOURN,L,64,69,NA,21,61,.344,6,17,.353,15,44,.341,.393,16,19,.842,11,19,30,7,6,3,14,18,27,56,.482,2,10,.200,25,46,.543,.500,13,18,.722,5,25,30,9,8,4,11,18,alabama-am,2022,N,Alabama A&M,2026,Alabama A&M,2022-03-11_Alabama A&M_64_Alcorn State_69,1
1,1,2021-11-09,@,Western Kentucky,REG (Non-Conf),L,74,79,NA,28,58,.483,9,22,.409,19,36,.528,.560,9,11,.818,5,27,32,14,5,5,23,27,28,64,.438,6,19,.316,22,45,.489,.484,17,30,.567,11,20,31,13,9,4,17,13,alabama-state,2022,H,Alabama State,2026,Alabama State,2021-11-09_Alabama State_74_Western Kentucky_79,0
2,2,2021-11-10,@,Vanderbilt,REG (Non-Conf),L,72,91,NA,26,52,.500,6,19,.316,20,33,.606,.558,14,17,.824,6,21,27,7,8,5,24,24,29,64,.453,8,28,.286,21,36,.583,.516,25,33,.758,16,20,36,17,11,3,14,17,alabama-state,2022,H,Alabama State,2026,Alabama State,2021-11-10_Alabama State_72_Vanderbilt_91,0
3,3,2021-11-13,@,Missouri State,REG (Non-Conf),L,60,78,NA,24,62,.387,4,19,.211,20,43,.465,.419,8,12,.667,4,22,26,6,7,4,15,22,27,63,.429,8,30,.267,19,33,.576,.492,16,19,.842,13,27,40,13,9,7,13,12,alabama-state,2022,H,Alabama State,2026,Alabama State,2021-11-13_Alabama State_60_Missouri State_78,0
4,4,2021-11-16,@,Iowa State,REG (Non-Conf),L,60,68,NA,25,57,.439,4,15,.267,21,42,.500,.474,6,12,.500,7,31,38,10,6,7,22,19,26,70,.371,1,20,.050,25,50,.500,.379,15,19,.789,10,23,33,13,12,6,8,14,alabama-state,2022,H,Alabama State,2026,Alabama State,2021-11-16_Alabama State_60_Iowa State_68,0
5,5,2021-11-18,@,Iowa,REG (Non-Conf),L,82,108,NA,29,59,.492,11,24,.458,18,35,.514,.585,13,19,.684,6,19,25,17,8,2,13,17,38,73,.521,20,44,.455,18,29,.621,.658,12,16,.750,17,24,41,28,7,2,10,14,alabama-state,2022,H,Alabama State,2026,Alabama State,2021-11-18_Alabama State_82_Iowa_108,0
9,9,2021-12-01,@,Dayton,REG (Non-Conf),L,54,93,NA,19,54,.352,5,17,.294,14,37,.378,.398,11,15,.733,8,20,28,13,1,5,15,19,30,63,.476,10,21,.476,20,42,.476,.556,23,27,.852,12,26,38,16,10,2,7,19,alabama-state,2022,H,Alabama State,2026,Alabama State,2021-12-01_Alabama State_54_Dayton_93,0
11,11,2021-12-11,@,Pepperdine,REG (Non-Conf),L,62,79,NA,24,65,.369,4,16,.250,20,49,.408,.400,10,17,.588,9,20,29,9,9,0,12,20,29,55,.527,10,24,.417,19,31,.613,.618,11,15,.733,7,33,40,21,5,8,17,18,alabama-state,2022,H,Alabama State,2026,Alabama State,2021-12-11_Alabama State_62_Pepperdine_79,0
12,12,2021-12-22,@,Texas,REG (Non-Conf),L,48,68,NA,18,49,.367,5,15,.333,13,34,.382,.418,7,11,.636,5,20,25,6,9,3,18,17,24,57,.421,7,24,.292,17,33,.515,.482,13,14,.929,12,21,33,13,10,7,12,13,alabama-state,2022,H,Alabama State,2026,Alabama State,2021-12-22_Alabama State_48_Texas_68,0
13,13,2021-12-28,@,Texas Tech,REG (Non-Conf),L,53,75,NA,18,51,.353,8,27,.296,10,24,.417,.431,9,14,.643,9,19,28,8,11,2,23,14,29,57,.509,9,27,.333,20,30,.667,.588,8,12,.667,7,29,36,19,15,4,16,13,alabama-state,2022,H,Alabama State,2026,Alabama State,2021-12-28_Alabama State_53_Texas Tech_75,0
14,14,2022-01-03,@,Mississippi Valley State,REG (Conf),W,84,75,NA,29,54,.537,7,13,.538,22,41,.537,.602,19,28,.679,6,29,35,17,7,1,12,16,26,58,.448,13,27,.481,13,31,.419,.560,10,19,.526,8,21,29,16,5,4,14,19,alabama-state,2022,H,Alabama State,2026,Alabama State,2022-01-03_Alabama State_84_Mississippi Valley State_75,0
15,15,2022-01-05,@,Arkansas Pine Bluff,REG (Conf),L,68,70,NA,27,55,.491,7,19,.368,20,36,.556,.555,7,14,.500,10,18,28,14,8,2,15,14,22,54,.407,8,22,.364,14,32,.438,.481,18,20,.900,13,17,30,14,13,2,10,11,alabama-state,2022,H,Alabama State,2026,Alabama State,2022-01-05_Alabama State_68_Arkansas Pine Bluff_70,0
19,19,2022-01-22,@,Prairie View A&M,REG (Conf),L,67,70,NA,24,64,.375,9,23,.391,15,41,.366,.445,10,13,.769,7,23,30,17,6,6,9,17,24,57,.421,11,23,.478,13,34,.382,.518,11,16,.688,9,30,39,19,3,5,15,11,alabama-state,2022,H,Alabama State,2026,Alabama State,2022-01-22_Alabama State_67_Prairie View A&M_70,0
20,20,2022-01-24,@,Texas Southern,REG (Conf),L,66,73,NA,25,62,.403,5,22,.227,20,40,.500,.444,11,17,.647,3,25,28,12,11,2,8,26,28,64,.438,4,24,.167,24,40,.600,.469,13,23,.565,14,32,46,16,5,4,14,20,alabama-state,2022,H,Alabama State,2026,Alabama State,2022-01-24_Alabama State_66_Texas Southern_73,0
23,23,2022-02-05,@,Grambling State,REG (Conf),W,80,72,NA,26,56,.464,9,16,.563,17,40,.425,.545,19,26,.731,9,26,35,13,11,3,18,13,26,71,.366,8,31,.258,18,40,.450,.423,12,14,.857,15,22,37,10,10,3,16,18,alabama-state,2022,H,Alabama State,2026,Alabama State,2022-02-05_Alabama State_80_Grambling State_72,0
24,24,2022-02-07,@,Southern,REG (Conf),L,58,72,NA,19,52,.365,7,22,.318,12,30,.400,.433,13,21,.619,10,21,31,11,7,6,16,15,26,70,.371,6,25,.240,20,45,.444,.414,14,18,.778,18,25,43,13,11,4,12,19,alabama-state,2022,H,Alabama State,2026,Alabama State,2022-02-07_Alabama State_58_Southern_72,0
27,27,2022-02-19,@,Florida A&M,REG (Conf),L,83,86,OT,25,61,.410,8,15,.533,17,46,.370,.475,25,38,.658,12,18,30,12,12,0,12,19,31,53,.585,6,16,.375,25,37,.676,.642,18,25,.720,3,25,28,21,6,4,20,26,alabama-state,2022,H,Alabama State,2026,Alabama State,2022-02-19_Alabama State_83_Florida A&M_86,0
28,28,2022-02-21,@,Bethune Cookman,REG (Conf),W,89,78,NA,29,51,.569,10,21,.476,19,30,.633,.667,21,26,.808,9,18,27,15,7,4,17,16,29,59,.492,6,17,.353,23,42,.548,.542,14,19,.737,8,12,20,15,13,0,12,22,alabama-state,2022,H,Alabama State,2026,Alabama State,2022-02-21_Alabama State_89_Bethune Cookman_78,0
29,29,2022-02-26,@,Alabama A&M,REG (Conf),L,65,80,NA,23,75,.307,4,28,.143,19,47,.404,.333,15,19,.789,13,23,36,9,6,2,6,17,26,56,.464,4,12,.333,22,44,.500,.500,24,30,.800,7,33,40,14,3,9,9,14,alabama-state,2022,H,Alabama State,2026,Alabama A&M,2022-02-26_Alabama State_65_Alabama A&M_80,0
2,2,2021-11-13,@,La Salle,REG (Non-Conf),L,64,67,NA,22,48,.458,7,15,.467,15,33,.455,.531,13,19,.684,6,16,22,12,15,1,22,24,23,47,.489,4,18,.222,19,29,.655,.532,17,21,.810,7,20,27,16,12,5,22,21,albany-ny,2022,H,Albany (NY),2026,Albany (NY),2021-11-13_Albany (NY)_64_La Salle_67,0
4,4,2021-11-20,@,Eastern Kentucky,REG (Non-Conf),L,64,77,NA,21,52,.404,5,18,.278,16,34,.471,.452,17,26,.654,4,25,29,8,8,2,14,19,26,60,.433,9,26,.346,17,34,.500,.508,16,22,.727,10,24,34,13,3,6,15,21,albany-ny,2022,H,Albany (NY),2026,Albany (NY),2021-11-20_Albany (NY)_64_Eastern Kentucky_77,0
5,5,2021-11-22,@,Kentucky,REG (Non-Conf),L,61,86,NA,24,70,.343,7,25,.280,17,45,.378,.393,6,13,.462,10,11,21,10,9,0,10,19,32,59,.542,5,15,.333,27,44,.614,.585,17,22,.773,10,32,42,13,3,8,17,15,albany-ny,2022,H,Albany (NY),2026,Albany (NY),2021-11-22_Albany (NY)_61_Kentucky_86,0
6,6,2021-11-24,N,Eastern Illinois,REG (Non-Conf),W,64,62,NA,23,52,.442,8,21,.381,15,31,.484,.519,10,16,.625,3,25,28,12,5,0,11,16,25,62,.403,9,17,.529,16,45,.356,.476,3,4,.750,8,23,31,14,2,1,8,16,albany-ny,2022,N,Albany (NY),2026,Albany (NY),2021-11-24_Albany (NY)_64_Eastern Illinois_62,1
7,7,2021-12-01,@,Kansas State,REG (Non-Conf),L,43,71,NA,17,54,.315,1,18,.056,16,36,.444,.324,8,15,.533,8,17,25,7,5,3,11,16,26,56,.464,10,26,.385,16,30,.533,.554,9,13,.692,14,32,46,15,5,4,16,17,albany-ny,2022,H,Albany (NY),2026,Albany (NY),2021-12-01_Albany (NY)_43_Kansas State_71,0
8,8,2021-12-07,@,Yale,REG (Non-Conf),L,52,71,NA,19,51,.373,6,17,.353,13,34,.382,.431,8,11,.727,6,26,32,9,10,2,19,23,23,59,.390,10,29,.345,13,30,.433,.475,15,19,.789,10,26,36,15,8,5,13,14,albany-ny,2022,H,Albany (NY),2026,Albany (NY),2021-12-07_Albany (NY)_52_Yale_71,0
10,10,2021-12-13,@,Boston College,REG (Non-Conf),W,61,57,NA,25,54,.463,8,16,.500,17,38,.447,.537,3,4,.750,5,19,24,10,7,4,7,14,22,57,.386,5,16,.313,17,41,.415,.430,8,12,.667,12,24,36,10,7,5,13,12,albany-ny,2022,H,Albany (NY),2026,Albany (NY),2021-12-13_Albany (NY)_61_Boston College_57,0
11,11,2021-12-18,N,Niagara,REG (Non-Conf),L,58,66,NA,22,48,.458,5,22,.227,17,26,.654,.510,9,12,.750,5,23,28,10,5,3,16,22,21,47,.447,7,21,.333,14,26,.538,.521,17,24,.708,7,22,29,10,6,1,12,13,albany-ny,2022,N,Albany (NY),2026,Albany (NY),2021-12-18_Albany (NY)_58_Niagara_66,1
12,12,2021-12-21,@,Lehigh,REG (Non-Conf),W,68,52,NA,24,55,.436,5,11,.455,19,44,.432,.482,15,22,.682,9,26,35,5,7,6,9,20,19,49,.388,5,20,.250,14,29,.483,.439,9,13,.692,1,22,23,13,1,4,14,18,albany-ny,2022,H,Albany (NY),2026,Albany (NY),2021-12-21_Albany (NY)_68_Lehigh_52,0
14,14,2022-01-08,@,New Hampshire,REG (Conf),L,62,64,NA,20,54,.370,5,20,.250,15,34,.441,.417,17,20,.850,7,19,26,4,10,0,11,19,21,45,.467,10,19,.526,11,26,.423,.578,12,19,.632,4,22,26,16,5,3,15,16,albany-ny,2022,H,Albany (NY),2026,Albany (NY),2022-01-08_Albany (NY)_62_New Hampshire_64,0
17,17,2022-01-19,@,UMBC,REG (Conf),W,66,54,NA,26,59,.441,6,22,.273,20,37,.541,.492,8,10,.800,7,29,36,11,5,0,7,17,17,49,.347,8,27,.296,9,22,.409,.429,12,15,.800,2,22,24,11,1,3,11,14,albany-ny,2022,H,Albany (NY),2026,Albany (NY),2022-01-19_Albany (NY)_66_UMBC_54,0
19,19,2022-01-26,@,UMass Lowell,REG (Conf),W,64,62,OT,25,58,.431,3,10,.300,22,48,.458,.457,11,17,.647,9,24,33,8,7,7,13,18,22,58,.379,4,16,.250,18,42,.429,.414,14,18,.778,9,24,33,8,10,8,13,16,albany-ny,2022,H,Albany (NY),2026,Albany (NY),2022-01-26_Albany (NY)_64_UMass Lowell_62,0
20,20,2022-01-29,@,NJIT,REG (Conf),W,64,53,NA,21,46,.457,8,16,.500,13,30,.433,.543,14,20,.700,7,26,33,8,5,3,13,17,20,61,.328,5,23,.217,15,38,.395,.369,8,15,.533,15,21,36,12,5,5,9,18,albany-ny,2022,H,Albany (NY),2026,Albany (NY),2022-01-29_Albany (NY)_64_NJIT_53,0
21,21,2022-01-31,@,Vermont,REG (Conf),L,61,73,NA,22,51,.431,11,22,.500,11,29,.379,.539,6,7,.857,5,16,21,9,4,2,11,18,29,51,.569,9,22,.409,20,29,.690,.657,6,8,.750,4,21,25,17,3,2,9,9,albany-ny,2022,H,Albany (NY),2026,Albany (NY),2022-01-31_Albany (NY)_61_Vermont_73,0
23,23,2022-02-05,@,Hartford,REG (Conf),W,71,52,NA,29,50,.580,8,16,.500,21,34,.618,.660,5,5,1.000,5,22,27,14,6,2,14,11,21,52,.404,6,18,.333,15,34,.441,.462,4,9,.444,6,15,21,11,7,2,13,11,albany-ny,2022,H,Albany (NY),2026,Albany (NY),2022-02-05_Albany (NY)_71_Hartford_52,0
26,26,2022-02-16,@,Binghamton,REG (Conf),W,68,67,NA,26,54,.481,10,18,.556,16,36,.444,.574,6,10,.600,3,17,20,15,6,1,10,13,24,47,.511,9,18,.500,15,29,.517,.606,10,11,.909,4,20,24,12,4,4,12,11,albany-ny,2022,H,Albany (NY),2026,Albany (NY),2022-02-16_Albany (NY)_68_Binghamton_67,0
28,28,2022-02-23,@,Maine,REG (Conf),W,72,68,NA,25,54,.463,8,15,.533,17,39,.436,.537,14,21,.667,6,23,29,9,7,2,12,20,25,53,.472,5,18,.278,20,35,.571,.519,13,18,.722,5,21,26,11,7,6,13,22,albany-ny,2022,H,Albany (NY),2026,Albany (NY),2022-02-23_Albany (NY)_72_Maine_68,0
29,29,2022-02-26,@,Stony Brook,REG (Conf),L,50,66,NA,19,64,.297,8,30,.267,11,34,.324,.359,4,5,.800,3,21,24,10,8,1,9,20,24,50,.480,3,15,.200,21,35,.600,.510,15,23,.652,3,39,42,14,5,5,16,10,albany-ny,2022,H,Albany (NY),2026,Albany (NY),2022-02-26_Albany (NY)_50_Stony Brook_66,0
31,31,2022-03-06,@,Hartford,CTOURN,L,49,61,NA,17,66,.258,4,19,.211,13,47,.277,.288,11,19,.579,14,19,33,5,11,2,10,21,16,42,.381,7,23,.304,9,19,.474,.464,22,26,.846,4,33,37,7,6,6,16,14,albany-ny,2022,H,Albany (NY),2026,Albany (NY),2022-03-06_Albany (NY)_49_Hartford_61,0
1,1,2021-11-09,@,Washington State,REG (Non-Conf),L,67,85,NA,23,60,.383,4,17,.235,19,43,.442,.417,17,21,.810,8,13,21,7,5,3,11,28,25,58,.431,11,36,.306,14,22,.636,.526,24,30,.800,17,23,40,16,5,4,14,20,alcorn-state,2022,H,Alcorn State,2026,Alcorn State,2021-11-09_Alcorn State_67_Washington State_85,0
2,2,2021-11-10,@,Seattle,REG (Non-Conf),L,66,69,NA,23,53,.434,5,14,.357,18,39,.462,.481,15,19,.789,5,26,31,16,10,3,16,21,23,58,.397,9,27,.333,14,31,.452,.474,14,17,.824,6,22,28,17,5,1,14,19,alcorn-state,2022,H,Alcorn State,2026,Alcorn State,2021-11-10_Alcorn State_66_Seattle_69,0
3,3,2021-11-13,@,Portland,REG (Non-Conf),L,58,62,NA,20,64,.313,3,15,.200,17,49,.347,.336,15,17,.882,12,29,41,5,8,3,12,23,18,53,.340,5,23,.217,13,30,.433,.387,21,23,.913,7,20,27,10,4,3,11,18,alcorn-state,2022,H,Alcorn State,2026,Alcorn State,2021-11-13_Alcorn State_58_Portland_62,0
4,4,2021-11-15,@,Gonzaga,REG (Non-Conf),L,57,84,NA,25,62,.403,3,11,.273,22,51,.431,.427,4,7,.571,6,19,25,10,9,1,11,14,34,58,.586,7,19,.368,27,39,.692,.647,9,12,.750,5,31,36,26,5,6,13,14,alcorn-state,2022,H,Alcorn State,2026,Alcorn State,2021-11-15_Alcorn State_57_Gonzaga_84,0
5,5,2021-11-26,@,Southern Illinois,REG (Non-Conf),L,59,62,NA,24,59,.407,6,16,.375,18,43,.419,.458,5,7,.714,11,21,32,10,6,2,10,18,23,43,.535,6,20,.300,17,23,.739,.605,10,25,.400,3,20,23,11,4,6,8,11,alcorn-state,2022,H,Alcorn State,2026,Alcorn State,2021-11-26_Alcorn State_59_Southern Illinois_62,0
6,6,2021-11-28,@,Milwaukee,REG (Non-Conf),W,61,57,NA,24,64,.375,6,18,.333,18,46,.391,.422,7,10,.700,13,27,40,11,7,3,12,14,20,52,.385,4,23,.174,16,29,.552,.423,13,20,.650,7,24,31,11,7,6,13,19,alcorn-state,2022,H,Alcorn State,2026,Alcorn State,2021-11-28_Alcorn State_61_Milwaukee_57,0
7,7,2021-12-04,@,Tulane,REG (Non-Conf),L,64,85,NA,22,60,.367,7,24,.292,15,36,.417,.425,13,16,.813,13,24,37,15,5,1,13,11,33,58,.569,11,27,.407,22,31,.710,.664,8,11,.727,2,26,28,28,4,3,7,15,alcorn-state,2022,H,Alcorn State,2026,Alcorn State,2021-12-04_Alcorn State_64_Tulane_85,0
8,8,2021-12-06,@,Houston,REG (Non-Conf),L,45,77,NA,15,48,.313,4,19,.211,11,29,.379,.354,11,20,.550,9,18,27,4,10,3,19,19,27,57,.474,7,23,.304,20,34,.588,.535,16,21,.762,10,26,36,18,14,3,14,18,alcorn-state,2022,H,Alcorn State,2026,Alcorn State,2021-12-06_Alcorn State_45_Houston_77,0
9,9,2021-12-14,@,Wichita State,REG (Non-Conf),L,63,82,NA,23,57,.404,6,19,.316,17,38,.447,.456,11,15,.733,9,18,27,9,5,5,15,14,31,67,.463,6,24,.250,25,43,.581,.507,14,18,.778,16,23,39,20,8,7,12,15,alcorn-state,2022,H,Alcorn State,2026,Alcorn State,2021-12-14_Alcorn State_63_Wichita State_82,0
10,10,2021-12-16,@,Tulsa,REG (Non-Conf),L,62,83,NA,24,62,.387,8,22,.364,16,40,.400,.452,6,10,.600,9,17,26,11,10,5,12,17,28,54,.519,9,19,.474,19,35,.543,.602,18,21,.857,8,24,32,15,8,5,16,16,alcorn-state,2022,H,Alcorn State,2026,Alcorn State,2021-12-16_Alcorn State_62_Tulsa_83,0
11,11,2021-12-20,@,Baylor,REG (Non-Conf),L,57,94,NA,21,57,.368,4,12,.333,17,45,.378,.404,11,16,.688,10,14,24,11,5,0,17,14,35,60,.583,9,24,.375,26,36,.722,.658,15,20,.750,9,24,33,29,13,2,11,13,alcorn-state,2022,H,Alcorn State,2026,Alcorn State,2021-12-20_Alcorn State_57_Baylor_94,0
12,12,2021-12-22,@,Oklahoma,REG (Non-Conf),L,48,72,NA,18,60,.300,4,17,.235,14,43,.326,.333,8,13,.615,13,12,25,5,8,0,14,13,27,45,.600,9,21,.429,18,24,.750,.700,9,10,.900,6,24,30,18,8,5,19,11,alcorn-state,2022,H,Alcorn State,2026,Alcorn State,2021-12-22_Alcorn State_48_Oklahoma_72,0
13,13,2022-01-05,@,Jackson State,REG (Conf),W,65,50,NA,24,49,.490,6,12,.500,18,37,.486,.551,11,15,.733,4,20,24,6,8,3,11,13,18,44,.409,1,14,.071,17,30,.567,.420,13,17,.765,3,15,18,5,5,4,12,16,alcorn-state,2022,H,Alcorn State,2026,Alcorn State,2022-01-05_Alcorn State_65_Jackson State_50,0
14,14,2022-01-08,@,Alabama A&M,REG (Conf),W,78,71,NA,29,62,.468,10,24,.417,19,38,.500,.548,10,13,.769,6,23,29,14,14,0,16,21,22,56,.393,5,14,.357,17,42,.405,.438,22,31,.710,10,25,35,7,6,2,14,13,alcorn-state,2022,H,Alcorn State,2026,Alabama A&M,2022-01-08_Alcorn State_78_Alabama A&M_71,0
15,15,2022-01-10,@,Alabama State,REG (Conf),W,70,60,NA,23,44,.523,9,15,.600,14,29,.483,.625,15,18,.833,2,26,28,15,8,5,18,22,19,56,.339,6,16,.375,13,40,.325,.393,16,24,.667,6,17,23,14,8,2,13,15,alcorn-state,2022,H,Alcorn State,2026,Alabama State,2022-01-10_Alcorn State_70_Alabama State_60,0
18,18,2022-01-22,@,Florida A&M,REG (Conf),L,68,70,NA,20,53,.377,7,19,.368,13,34,.382,.443,21,24,.875,12,18,30,11,7,1,10,14,25,49,.510,9,17,.529,16,32,.500,.602,11,14,.786,6,15,21,14,5,4,12,18,alcorn-state,2022,H,Alcorn State,2026,Alcorn State,2022-01-22_Alcorn State_68_Florida A&M_70,0
19,19,2022-01-24,@,Bethune Cookman,REG (Conf),W,70,67,NA,22,56,.393,5,17,.294,17,39,.436,.438,21,23,.913,11,18,29,9,11,6,13,18,26,53,.491,6,16,.375,20,37,.541,.547,9,16,.563,12,20,32,11,7,3,17,20,alcorn-state,2022,H,Alcorn State,2026,Alcorn State,2022-01-24_Alcorn State_70_Bethune Cookman_67,0
22,22,2022-02-05,@,Arkansas Pine Bluff,REG (Conf),W,70,64,NA,24,59,.407,3,12,.250,21,47,.447,.432,19,28,.679,11,29,40,5,9,1,12,12,24,55,.436,6,18,.333,18,37,.486,.491,10,14,.714,4,25,29,17,9,1,10,21,alcorn-state,2022,H,Alcorn State,2026,Alcorn State,2022-02-05_Alcorn State_70_Arkansas Pine Bluff_64,0
